Source,Destination,Distance
Agra,Delhi,240
Delhi,Agra,240
Agra,Mathura,60
Mathura,Agra,60
Mathura,Faridabad,100
Faridabad,Mathura,100
Faridabad,Delhi,80
Delhi,Faridabad,80
Agra,Lucknow,334
Lucknow,Agra,334
Lucknow,Kanpur,82
Kanpur,Lucknow,82
Kanpur,Delhi,480
Delhi,Kanpur,480
Delhi,Jaipur,280
Jaipur,Delhi,280
Jaipur,Ajmer,135
Ajmer,Jaipur,135
Ajmer,Udaipur,260
Udaipur,Ajmer,260
Delhi,Mumbai,1440
Mumbai,Delhi,1440
Delhi,Ahmedabad,950
Ahmedabad,Delhi,950
Ahmedabad,Surat,270
Surat,Ahmedabad,270
Surat,Mumbai,280
Mumbai,Surat,280
Mumbai,Pune,150
Pune,Mumbai,150
Pune,Hyderabad,560
Hyderabad,Pune,560
Hyderabad,Bangalore,570
Bangalore,Hyderabad,570
Bangalore,Chennai,350
Chennai,Bangalore,350
Lucknow,Varanasi,320
Varanasi,Lucknow,320
Varanasi,Kolkata,680
Kolkata,Varanasi,680
Delhi,Chandigarh,250
Chandigarh,Delhi,250
Chandigarh,Amritsar,230
Amritsar,Chandigarh,230
